2016-09-16 12:18:00,TD,str,1467,esc,1493,aa,0.23,2.47,9.55,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93863,us,93863678,ypr,-41.94,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.22,2.49,9.66,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93873,us,93873429,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.25,2.46,9.57,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93883,us,93883423,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.27,2.38,9.47,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93892,us,93892242,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.26,2.41,9.50,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93903,us,93903387,ypr,-41.94,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.25,2.38,9.60,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93913,us,93913438,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.22,2.34,9.65,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93923,us,93923267,ypr,-41.94,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.30,2.30,9.60,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93933,us,93933385,ypr,-41.94,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.28,2.26,9.56,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93942,us,93942235,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1465,esc,1492,aa,0.25,2.19,9.51,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93953,us,93953515,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.29,2.27,9.49,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93963,us,93963424,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.28,2.27,9.65,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93973,us,93973145,ypr,-41.94,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.26,2.33,9.69,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93983,us,93983322,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.23,2.32,9.65,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,93992,us,93992232,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.23,2.29,9.54,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94003,us,94003347,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.22,2.30,9.45,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94013,us,94013158,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.27,2.33,9.63,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94023,us,94023155,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.29,2.39,9.62,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94033,us,94033218,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.30,2.40,9.60,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94042,us,94042235,ypr,-41.94,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.20,2.42,9.48,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94053,us,94053193,ypr,-41.94,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.21,2.40,9.44,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94063,us,94063213,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.22,2.46,9.53,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94073,us,94073048,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.29,2.54,9.58,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94083,us,94083058,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.27,2.53,9.53,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94092,us,94092237,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.29,2.52,9.47,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94103,us,94103030,ypr,-41.94,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.27,2.49,9.43,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94113,us,94113086,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.22,2.43,9.60,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94122,us,94122913,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.23,2.42,9.60,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94132,us,94132949,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.26,2.40,9.58,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94142,us,94142226,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1465,esc,1493,aa,0.31,2.32,9.52,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94152,us,94152956,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.27,2.32,9.51,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94162,us,94162937,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.28,2.33,9.61,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94172,us,94172713,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.25,2.33,9.70,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94182,us,94182703,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.20,2.34,9.64,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94192,us,94192228,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.24,2.30,9.46,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94202,us,94202914,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.25,2.27,9.42,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94212,us,94212586,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1467,esc,1493,aa,0.29,2.33,9.64,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94222,us,94222984,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.28,2.36,9.67,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94232,us,94232707,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.29,2.27,9.47,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94242,us,94242236,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.23,2.38,9.46,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94252,us,94252961,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.21,2.35,9.48,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94262,us,94262827,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.26,2.39,9.67,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94272,us,94272989,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1465,esc,1492,aa,0.30,2.44,9.56,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94282,us,94282846,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.33,2.39,9.50,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94292,us,94292231,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.31,2.42,9.52,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94302,us,94302232,ypr,-41.94,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.14,2.38,9.53,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94312,us,94312232,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.11,2.46,9.52,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94322,us,94322704,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.20,2.42,9.50,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94332,us,94332746,ypr,-41.94,1.31,-14.00,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.22,2.53,9.58,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94342,us,94342227,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.33,2.43,9.61,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94352,us,94352233,ypr,-41.94,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.33,2.40,9.42,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94362,us,94362392,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.28,2.33,9.42,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94372,us,94372760,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.22,2.38,9.67,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94382,us,94382234,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.26,2.34,9.66,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94392,us,94392229,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.31,2.33,9.55,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94402,us,94402397,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.27,2.31,9.50,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94412,us,94412389,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.26,2.30,9.67,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94422,us,94422409,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.29,2.24,9.58,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94432,us,94432233,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1467,esc,1493,aa,0.26,2.20,9.56,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94442,us,94442236,ypr,-41.88,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.21,2.29,9.52,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94452,us,94452230,ypr,-41.94,1.31,-13.94,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.24,2.34,9.57,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94462,us,94462225,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.22,2.40,9.63,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94472,us,94472238,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.24,2.40,9.56,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94482,us,94482490,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.25,2.45,9.57,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94492,us,94492230,ypr,-41.94,1.31,-14.00,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.25,2.47,9.52,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94502,us,94502234,ypr,-41.94,1.31,-14.00,vbat,11.77,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.24,2.44,9.45,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94512,us,94512340,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.21,2.56,9.52,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94522,us,94522349,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1492,aa,0.30,2.52,9.57,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94532,us,94532337,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.27,2.55,9.61,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94542,us,94542233,ypr,-41.88,1.31,-13.94,vbat,11.79,cal,245
2016-09-16 12:18:00,TD,str,1466,esc,1493,aa,0.26,2.49,9.56,spur_us,141663,90705015,spur_odo,11,ping_mm,0,odo_fl,9016,92132978,odo_fr,9019,93028367,odo_bl,7561,92015480,odo_br,11306,91948151,ms,94552,us,94552430,ypr,-41.88,1.31,-13.94,vbat,11.75,cal,245
