2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.62,1.98,9.64,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171047,1252930372,odo_bl,175723,1252952332,odo_br,257364,1247729075,ms,1252992,us,1252992243,ypr,-299.06,-3.94,-13.44,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.61,1.99,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171047,1252930372,odo_bl,175723,1252952332,odo_br,257364,1247729075,ms,1253002,us,1253002238,ypr,-299.06,-3.88,-13.44,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.60,2.01,9.61,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171047,1253012154,odo_bl,175723,1252952332,odo_br,257364,1247729075,ms,1253012,us,1253012232,ypr,-299.06,-3.88,-13.38,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.60,2.04,9.63,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175723,1252952332,odo_br,257364,1247729075,ms,1253022,us,1253022234,ypr,-299.06,-3.88,-13.38,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.65,2.04,9.65,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253032,us,1253032234,ypr,-299.06,-3.88,-13.38,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.66,2.12,9.71,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253042,us,1253042239,ypr,-299.06,-3.88,-13.38,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.67,2.17,9.57,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253052,us,1253052283,ypr,-299.06,-3.88,-13.38,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1490,aa,-0.69,2.38,9.51,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253062,us,1253062238,ypr,-299.06,-3.88,-13.38,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.68,2.47,9.49,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253072,us,1253072242,ypr,-299.06,-3.88,-13.38,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.67,2.51,9.51,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253082,us,1253082238,ypr,-299.06,-3.88,-13.38,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.68,2.54,9.67,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253092,us,1253092240,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.68,2.47,9.50,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253102,us,1253102240,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.68,2.45,9.46,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253112,us,1253112243,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.68,2.36,9.43,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253122,us,1253122238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.70,2.38,9.45,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253132,us,1253132239,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.66,2.35,9.70,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253142,us,1253142238,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.63,2.25,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253152,us,1253152231,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.63,2.23,9.60,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253162,us,1253162237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1490,aa,-0.62,2.14,9.52,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253172,us,1253172246,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.67,2.10,9.52,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253182,us,1253182239,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.69,2.13,9.68,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253192,us,1253192238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.68,2.13,9.71,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253202,us,1253202245,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.09,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253212,us,1253212230,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.64,2.12,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253222,us,1253222233,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.63,2.12,9.52,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253232,us,1253232237,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.62,2.17,9.60,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253242,us,1253242236,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1490,aa,-0.66,2.27,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253252,us,1253252237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.68,2.31,9.60,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253262,us,1253262237,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.68,2.32,9.57,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253272,us,1253272233,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.66,2.34,9.49,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253282,us,1253282236,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.69,2.34,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253292,us,1253292231,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.67,2.34,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253302,us,1253302237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.64,2.34,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253312,us,1253312231,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1490,aa,-0.69,2.31,9.53,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253322,us,1253322234,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.66,2.30,9.54,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253332,us,1253332233,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.70,2.26,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253342,us,1253342238,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.69,2.24,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253352,us,1253352242,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.19,9.60,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253362,us,1253362235,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.64,2.15,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253372,us,1253372234,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.64,2.15,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253382,us,1253382237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.65,2.12,9.68,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253392,us,1253392234,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.67,2.11,9.57,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253402,us,1253402234,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.17,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253412,us,1253412234,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.66,2.19,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253422,us,1253422245,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.64,2.21,9.57,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253432,us,1253432245,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.26,9.62,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253442,us,1253442232,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.67,2.28,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253452,us,1253452237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.68,2.29,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253462,us,1253462245,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.67,2.31,9.57,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253472,us,1253472230,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.68,2.32,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253482,us,1253482235,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.67,2.28,9.61,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253492,us,1253492238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.65,2.29,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253502,us,1253502240,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.27,9.58,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253512,us,1253512231,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.21,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253522,us,1253522243,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.66,2.20,9.61,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253532,us,1253532232,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.66,2.17,9.66,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253542,us,1253542237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1489,esc,1491,aa,-0.66,2.20,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253552,us,1253552239,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.67,2.21,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253562,us,1253562237,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.67,2.22,9.55,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253572,us,1253572244,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1492,aa,-0.65,2.23,9.68,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253582,us,1253582243,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.63,2.18,9.68,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253592,us,1253592243,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.64,2.18,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253602,us,1253602240,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.67,2.22,9.51,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253612,us,1253612242,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.66,2.26,9.56,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253622,us,1253622239,ypr,-299.06,-3.88,-13.31,vbat,11.90,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.70,2.27,9.59,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253632,us,1253632235,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.24,9.64,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253642,us,1253642237,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1490,aa,-0.66,2.26,9.60,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253652,us,1253652235,ypr,-299.06,-3.88,-13.31,vbat,11.86,cal,255
2016-09-16 12:01:50,TD,str,1488,esc,1491,aa,-0.65,2.25,9.51,spur_us,1487653,1142900270,spur_odo,987,ping_mm,0,odo_fl,169203,1238660209,odo_fr,171046,1253012154,odo_bl,175722,1253031869,odo_br,257364,1247729075,ms,1253662,us,1253662238,ypr,-299.06,-3.88,-13.31,vbat,11.88,cal,255
